sex,education,marital_status,region,employment_status,employment_type,h19_pers_income1,h19_pers_income2,h19_pers_income4,h19_cin,h19_din,debt_financial,debt_private,debt_card,debt_lease,debt_credit,debt_other,housing_debt_balance,housing_tenure,age,total_debt
1.0,7.0,5.0,3.5225191916345233,9.0,1.0,3769.0,281.0465172975408,0.0,7227.922406358654,6672.569775946311,1447.4126523746627,0.0,0.0,0.0,0.0,455.78470310887167,1447.4126523746627,1.0,30.31526868288332,1903.1973554835345
2.0,7.0,2.0709127712614195,2.7322718071846452,1.0,1.0,6800.939662481267,1440.0,0.0,18439.42991809022,15831.07073153585,31437.04867485374,0.0,234.32697829908645,2678.7261686215743,0.0,0.0,13295.223132330902,1.7322718071846452,33.85817445747716,34350.101821774406
1.9966536379570208,6.003346362042979,1.013385448171917,3.0,1.0,1.0,2806.788671226565,1440.0,0.0,2806.8555984674244,2420.9682502751843,18000.0,0.0,0.0,0.0,0.0,0.0,18000.0,1.0033463620429792,31.00669272408596,18000.0
2.0,7.0,5.0,2.4673107665376524,9.0,1.0,3769.0,169.62480017505257,0.0,6584.228317094127,5877.886314042751,1114.513657997013,0.0,0.0,0.0,0.0,0.0,0.0,1.9346215330753052,23.467310766537654,1114.513657997013
1.7029971235451178,5.702997123545118,2.188011505819529,2.702997123545118,1.2970028764548822,1.0,3094.825758520232,1108.8417927528062,0.0,7045.860814758146,6350.31867870091,0.0,297.0028764548822,0.0,0.0,0.0,0.0,0.0,2.297002876454882,33.81198849418047,297.0028764548822
2.0,5.147178178308098,5.0,3.1471781783080988,3.030247248156691,1.0,3769.0,498.6916286451285,0.0,6679.494624394665,6273.819822026095,2852.8218216919013,0.0,220.76726746214808,0.0,0.0,0.0,0.0,2.2943563566161975,21.588712713232393,3073.5890891540494
2.0,6.284446684765758,2.1377867390630323,3.0,3.2755734781260646,1.0,3807.639879022649,1132.7975804529813,0.0,7398.321099644723,6592.348223336938,4293.319891405452,0.0,0.0,0.0,0.0,2753.4439085325384,7046.7637999379895,1.715553315234242,30.017746413279387,7046.7637999379895
1.4108914655291052,6.410891465529105,3.3564341378835794,3.0,3.945542672354474,1.0,3748.866318189074,1440.0,0.0,13577.625546607958,12120.753925218112,44123.759741296264,0.0,0.0,410.8914655291052,0.0,0.0,42945.54267235447,1.0,37.82178293105821,44534.65120682537
1.7227343543032263,6.445468708606453,5.0,2.7227343543032263,9.0,1.0,3769.0,158.3179693709032,0.0,9063.233575329872,8150.037159238614,2088.698909437303,0.0,41.58984685451604,0.0,0.0,0.0,609.9844205329019,1.0,24.16820306290968,2130.288756291819
1.0,6.089660897942466,4.641356408230138,1.1793217958849314,2.820678204115069,1.0,4249.6720738695585,3362.6361835455127,0.0,8487.266045192742,7791.343444718595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896608979424656,35.089660897942466,0.0
1.0,5.045100677220323,5.0,3.0,5.819597291118708,1.0,3769.0,1381.5495223224611,44.694771125340274,16558.0,14842.0,30000.0,0.0,0.0,13500.0,0.0,0.0,5000.0,1.0,26.909798645559352,43500.0
1.1094675986791152,7.0,5.0,2.0,2.766273190753806,1.0,2003.0742481806853,649.644904607607,0.0,12254.192194247462,11249.103299515511,4155.115587328306,0.0,133.57986019813274,0.0,0.0,0.0,4155.115587328306,1.8905324013208848,30.12425921056708,4288.695447526439
2.0,7.391630140540356,5.0,1.783260281080712,1.608369859459644,1.0,4146.531455480903,1042.7344817728524,0.0,5087.738010896732,4608.74697696828,19009.26480921076,0.0,0.0,0.0,0.0,0.0,19009.26480921076,1.608369859459644,26.78326028108071,19009.26480921076
1.8755624427031437,7.0,1.4977502291874254,3.0,3.746625343781138,1.0,3769.0,398.43475664643535,0.0,22543.59674014494,22093.461753896187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0089990832503,0.0
1.9564156975594251,5.08716860488115,1.0,2.956415697559425,2.0,1.0,3769.0,1645.8122966852682,0.0,6158.973171482535,5693.55896215537,12896.919514447603,0.0,0.0,0.0,0.0,0.0,12896.919514447603,1.0,33.86924709267827,12896.919514447603
1.7979893221433834,7.0,5.0,1.4040213557132333,9.0,1.0,3769.0,245.7530613040363,335.155515300221,13943.36724856011,11679.502975506626,50429.921532964465,0.0,0.0,13025.133473207708,0.0,0.0,873.0003184248613,1.2020106778566166,21.808042711426467,63455.055006172166
2.0,6.258982651601814,3.9640693935927453,3.0,6.928138787185491,1.0,4636.850865517677,610.0605697940314,0.0,19707.220995695137,17253.526200214594,10223.05204519456,0.0,0.0,0.0,0.0,1294.9132580090684,9776.94795480544,1.0,25.14372242562902,11517.965303203628
1.4114457710267545,6.411445771026755,3.3542169158929815,2.5885542289732455,2.0,1.0,3769.0,2276.1397732725363,0.0,11830.197539807727,10369.725277380654,63828.31343459868,0.0,0.0,1177.1084579464907,0.0,0.0,8828.31343459868,1.0,31.937349252321056,65005.42189254517
1.0,6.017669484919918,4.9293220603203265,3.0,8.858644120640653,1.0,3769.5477540325173,811.3084703487477,0.0,7975.261229837412,7523.840046171047,6692.543013131458,0.0,0.0,0.0,0.0,0.0,6692.543013131458,1.0176694849199184,20.247372788878856,6692.543013131458
2.0,6.1158010218684975,5.0,2.884198978131503,1.9264081749479764,1.0,3712.411265399584,1295.4803247081156,0.0,9158.903513753787,7944.760718413712,3064.7327712244896,0.0,0.0,0.0,0.0,0.0,3064.7327712244896,2.768397956263006,29.18939284692052,3064.7327712244896
1.0,7.0,5.0,2.600798446442198,1.600798446442198,1.0,3382.17369460249,1211.6965903519647,0.0,22717.255134513303,19687.267306217807,13484.111782501908,0.0,360.4790678653188,399.20155355780196,0.0,0.0,13616.287440719192,1.0,25.798403107115604,14243.792403925028
2.0,5.0,5.0,4.711171901525812,1.0,1.0,2651.9983227208468,1440.0,0.0,6892.546770232082,6125.77832710861,13678.052946234104,0.0,0.0,0.0,0.0,303.269503397898,13966.881044708292,1.0,26.326067770226892,13981.322449632002
1.010815090186641,7.0,5.0,3.0,8.924294368693513,1.0,3769.0,156.16460140638537,0.0,16295.67766075233,13899.640733867811,7869.274611068079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.01081509018664,7869.274611068079
1.0,6.256647177106376,2.0265887084255034,2.0,3.053177416851007,1.0,2974.3558323267157,1162.821048725114,0.0,7833.808395974015,6545.036000613671,37111.12201701789,0.0,0.0,0.0,0.0,0.0,37111.12201701789,1.0,33.92023387472349,37111.12201701789
1.064986409482894,6.064986409482894,1.259945637931576,2.935013590517106,1.0,1.0,6591.857672913417,1440.0,0.0,10335.83790279432,9272.851987811222,37740.054362068426,0.0,0.0,116.97553706920925,0.0,0.0,10935.013590517106,1.935013590517106,35.48010872413685,37857.02989913763
1.4015802364254875,7.0,5.0,2.0,4.2126418914039,1.0,3829.440396121026,909.9140879183566,0.0,10041.415934314013,9136.407343105848,21853.357759743034,0.0,160.632094570195,7181.03716289415,0.0,0.0,17556.449229990318,1.0,29.5747162171922,29195.02701720738
1.8378257352832454,6.837825735283245,1.0,2.8378257352832454,1.0,1.0,3554.5822499889105,1440.0,0.0,14825.614477102346,12931.242488872793,39649.70358821181,0.0,0.0,837.8257352832454,0.0,0.0,39649.70358821181,1.0,38.67565147056649,40487.52932349506
1.230569195805019,7.308292412584943,5.0,1.922276783220076,4.847154020974905,1.0,3550.189833181037,1440.0,0.0,5524.107476574884,5194.698637693231,14769.43080419498,0.0,115.41462062924715,0.0,0.0,0.0,14769.43080419498,1.769430804194981,33.92487723775483,14884.845424824229
2.0,7.0,4.322570071002499,2.1693574822493753,9.0,1.0,3769.0,254.19439431980015,0.0,6128.550893172408,5637.42075062767,3022.524545139167,0.0,0.0,0.0,0.0,0.0,361.23950963791776,2.6612850355012494,23.048434680488757,3022.524545139167
2.0,7.0,1.4813550481399838,3.0,3.722032572209976,1.0,3769.0,531.1743059688,0.0,21954.762137720536,21145.515284792786,361.01628610498784,0.0,0.0,0.0,0.0,0.0,361.01628610498784,1.1203387620349958,37.315257331510054,361.01628610498784
1.9530546428521869,5.046945357147813,4.8122185714087475,4.953054642852187,1.0,1.0,2909.383960009436,1440.0,0.0,6858.4900207113815,6046.8270049988205,14035.960143575225,0.0,0.0,0.0,0.0,0.0,14035.960143575225,1.0,27.328617500034692,14035.960143575225
1.3840906114912497,5.0,5.0,2.0,9.0,1.0,3769.0,63.79997381122996,0.0,5816.647440089056,5147.347400805901,134.43171402193735,0.0,0.0,0.0,0.0,0.0,0.0,1.7681812229824991,22.695456331052505,134.43171402193735
1.9632680625733863,7.9265361251467725,1.1469277497064545,2.0,2.2571235619862953,1.0,3769.0,2488.0054026438374,0.0,6320.476569052689,5640.884401543883,7926.536125146773,0.0,0.0,0.0,0.0,0.0,174.35151932578293,1.0,35.55921675088064,7926.536125146773
1.9572702629833256,6.0,5.0,3.0,3.2563784221000462,1.0,3769.0,499.1454052596665,0.0,6681.468951053843,5521.463984901451,8827.174871204506,0.0,0.0,0.0,0.0,0.0,0.0,2.9145405259666513,21.08545947403335,8827.174871204506
1.1737943042060341,6.173794304206034,4.304822783175863,2.173794304206034,7.609645566351727,1.0,3405.9436985135944,398.9808232996031,0.0,17174.63197101299,14202.508085961723,34695.17721682414,0.0,0.0,1487.1702524291386,0.0,0.0,10173.794304206034,1.1737943042060341,25.911737346266378,36182.347469253276
1.800769687129875,5.39846062574025,1.0,2.800769687129875,1.800769687129875,1.0,3746.2877443328057,1552.1077561981824,0.0,6157.846950914923,5637.296329545002,12877.004736776547,0.0,0.0,0.0,0.0,0.0,12877.004736776547,1.0,33.80076968712987,12877.004736776547
1.370222077003847,6.370222077003847,5.0,2.259555845992306,6.038223383969225,1.0,3986.3203592012583,835.413193923693,0.0,4535.780156621625,4116.286884280009,10398.593043622674,0.0,0.0,370.22207700384695,0.0,0.0,0.0,1.7404441540076938,24.110666231011542,10768.815120626521
2.0,6.216324023036553,4.134703907853786,3.0,1.7836759769634465,1.0,3552.0270048943366,1581.0616758534204,0.0,8173.178581283731,7241.048480584274,24468.82480213645,0.0,0.0,0.0,0.0,0.0,15091.2549749106,1.0,27.379564253402087,24468.82480213645
2.0,6.518260366676392,3.0730414667055688,1.9634792666472156,1.518260366676392,1.0,3300.2673367761295,1101.5759805603159,0.0,3361.422060043944,3144.716506407083,18466.434330008753,0.0,0.0,0.0,0.0,0.0,18466.434330008753,1.518260366676392,28.408698166618038,18466.434330008753
2.0,6.402725927569659,2.610903710278636,2.402725927569659,4.221807420557272,1.0,3029.3610631457905,1440.0,0.0,8698.770726149474,7797.417482336223,19609.21955387895,0.0,0.0,0.0,0.0,0.0,16117.77065808638,1.402725927569659,31.986370362151703,19609.21955387895
1.5250315008602682,6.474968499139732,1.0,3.0,1.0,1.0,1793.3017604998765,1440.0,0.0,4861.0,4357.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.84981099483839,34000.0
1.2602333679515274,6.260233367951527,3.959066528193891,1.2602333679515274,1.2602333679515274,1.5204667359030546,2689.680483841278,1190.1759667665337,0.0,8401.092782698877,7428.777171482583,12062.701609139203,0.0,1805.0305821982734,0.0,0.0,0.0,12062.701609139203,1.0,31.602333679515272,13867.732191337476
2.0,5.0,5.0,3.545743772944178,1.0,1.0,1974.1076279291965,1440.0,0.0,6918.963141146599,6399.265461282433,12378.989058908443,0.0,0.0,0.0,0.0,1526.9690384086134,13833.245285964265,1.0,23.60673547020308,13905.958097317056
1.5088136591313734,6.491186340868627,5.0,3.0,4.9294907269490125,1.0,3463.2029908620443,799.0018251664424,0.0,12718.201589616401,11513.336449775883,321.23586692808175,0.0,0.0,0.0,0.0,0.0,321.23586692808175,1.0,23.561695613919614,321.23586692808175
2.0,6.996335775806724,5.0,1.9963357758067244,1.0256495693529297,1.0,1293.10559712029,1436.1892068389932,0.0,10275.399401465282,9555.883079058793,5480.146568967731,0.0,0.0,4483.510991130259,0.0,36.642241932757315,5480.146568967731,1.0,36.94870086129414,10000.299802030748
2.0,6.897436148046204,1.0,3.0,8.282053036323427,1.0,3769.0,582.0511304320466,0.0,6753.846550061048,5958.154134105088,3016.795155736349,0.0,0.0,0.0,0.0,0.0,2119.359007690145,1.1025638519537961,37.17948918436963,3016.795155736349
2.0,7.0,2.8535229928624797,1.53661925178438,5.243665237509339,1.0,3769.0,919.512007058801,194.61991425056036,13766.696658257428,11379.254779822786,54692.31518318483,0.0,0.0,4865.497856264009,0.0,0.0,506.9385385478882,1.0,30.65914653211884,59557.81303944884
2.0,7.0,2.5082504682595252,2.6229373829351186,1.0,1.0,6382.735489726829,1440.0,0.0,18483.710359911278,15755.957982076427,31819.719159727083,0.0,199.33996253923797,2547.5248595221424,0.0,0.0,12803.218223208034,1.6229373829351186,32.98349906348095,34566.58398178846
2.0,5.0,3.991486416368914,3.0,3.7563851877233145,1.0,3769.0,846.1899463507706,0.0,9944.329442801893,9177.4138864849,19495.743208184456,0.0,0.0,747.8716040922285,0.0,0.0,302.5540750893258,3.4957432081844573,22.77341235498549,20243.614812276686
1.9651348397661752,6.965134839766175,4.860539359064701,1.9651348397661752,8.721078718129402,1.0,3809.7225071531075,333.95547362796333,0.0,4108.037554245277,3780.139041178653,12145.806100097856,0.0,7.670335251441481,8686.213557895575,0.0,0.0,12041.210619396381,1.0,23.34865160233825,20839.689993244872
2.0,6.10507855877216,4.57968576491136,2.89492144122784,2.0,1.2101571175443202,3769.0,1365.9722268155615,0.0,10854.762212639114,10083.063561723211,11534.903475487905,0.0,0.0,0.0,0.0,0.0,10953.20453868981,1.0,26.471099822810242,11534.903475487905
1.1398731835820763,7.139873183582076,4.440507265671695,1.1398731835820763,2.559492734328305,1.0,3769.0,2781.7978336119613,0.0,15637.712052743249,14105.874673710447,25440.507265671695,0.0,0.0,0.0,0.0,0.0,25440.507265671695,1.8601268164179237,34.419619550746226,25440.507265671695
1.4574320977737072,6.457432097773707,5.0,1.4574320977737072,2.542567902226293,1.0,3769.0,2772.5357053936027,0.0,7147.346125992631,6711.000051537734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.340543217810342,0.0
2.0,6.60883023391962,5.0,3.0,1.3911697660803797,1.0,3856.0627234505055,1451.7350929824113,0.0,12116.720911757075,11279.825506844509,12534.326646610843,0.0,0.0,182.64907017588607,0.0,0.0,12280.066298658596,1.0,28.65298140351772,12716.97571678673
1.727040625143685,7.0,5.0,2.272959374856315,1.5459187497126299,1.272959374856315,2944.5359310870613,1243.4692501034533,0.0,13106.378087097108,11855.8982497816,3727.0406251436852,0.0,109.05609377155275,0.0,0.0,0.0,3727.0406251436852,1.727040625143685,27.181121875431057,3836.096718915238
2.0,6.046646343339264,5.0,3.953353656660737,5.186585373357053,1.0,3316.6336899144803,738.7469499626936,0.0,6213.006401232854,5535.723474673708,14523.323171669632,0.0,0.0,0.0,0.0,0.0,13476.676828330368,1.0,23.33673779831258,14523.323171669632
1.0443766635332368,7.955623336466763,1.0,3.0,1.0,1.0,7858.446816776337,1440.0,0.0,18331.0,16015.0,30500.0,0.0,320.0,3000.0,0.0,0.0,14500.0,2.0,36.955623336466765,33820.0
2.0,7.0,5.0,1.8521935333470076,9.0,1.0,3769.0,199.09471039934363,0.0,8277.087941394626,7358.103935799712,3032.9567851820007,591.2258666119687,0.0,0.0,0.0,0.0,3624.1826517939694,1.0,23.14780646665299,3624.1826517939694
2.0,7.0,5.0,3.0,9.0,1.0,3769.0,351.8528552637346,0.0,6334.569485525993,5680.945511841331,177.11184209272534,0.0,0.0,0.0,0.0,9337.111473708484,9514.22331580121,1.035422368418545,20.07084473683709,9514.22331580121
1.670948634630129,7.0,2.316205461479484,3.0,4.974308192219226,1.0,3769.0,731.4782418305838,254.02765406554042,20896.380526209385,19516.095990557416,987.154096109613,0.0,0.0,0.0,0.0,0.0,987.154096109613,1.329051365369871,33.735178154082064,987.154096109613
1.93158948831899,5.13682102336202,4.72635795327596,3.0,1.93158948831899,1.0,3717.3500636808376,1887.1629543931151,0.0,9946.547016733366,9386.651647434226,29342.05255840505,0.0,0.0,0.0,0.0,0.0,7452.715906551919,1.1368210233620202,23.16297869857717,29342.05255840505
1.7352126545234527,6.470425309046906,5.0,2.735212654523453,9.0,1.0,3769.0,157.9436203642964,0.0,9074.339262525873,8148.235292686813,2086.7772512033885,0.0,39.718101821482094,0.0,0.0,0.0,582.532160048404,1.0,24.205637963570357,2126.4953530248704
1.7186090394224731,7.281390960577527,5.0,3.0,3.9697367240426873,1.0,3769.0,416.27819211550536,0.0,5107.712624630634,4610.883295857752,8639.575164020089,0.0,0.0,0.0,0.0,0.0,0.0,2.4372180788449462,24.125563842310108,8639.575164020089
1.0,6.0,5.0,3.0,7.2314563422738045,1.0,3769.0,454.8979769122718,250.37525211523712,14054.374464768965,10661.319031617191,22175.236013770467,0.0,0.0,25831.289949645397,0.0,0.0,9700.837198986033,1.0,21.263245469804424,48006.525963415865
2.0,6.005082139818026,5.0,2.005082139818026,8.969507161091844,1.0,3769.0,144.62474723440363,0.0,62155.965038292874,60735.086184067564,19005.082139818027,0.0,3068.326680801208,5.082139818025966,0.0,0.0,18954.260741637765,1.0,21.015246419454076,22078.49096043726
2.0,6.69571429284975,5.0,2.6957142928497504,1.0,1.0,4136.562851876884,1440.0,0.0,12902.331426687666,11599.628578706745,13769.281415948792,0.0,0.0,208.71428785492506,0.0,0.0,13769.281415948792,1.0,29.782857171399,13977.995703803717
1.951216418326827,6.951216418326827,4.804865673307308,1.951216418326827,8.609731346614616,1.0,3825.9792233942662,349.9059845974564,0.0,4158.352647748521,3824.107334505554,12204.012938557209,0.0,10.732387968098081,8560.947764941442,0.0,0.0,12057.66219353769,1.0,23.48783581673173,20775.69309146675
2.0,4.532602519400762,2.8695899223969517,3.0,3.402192441797714,1.0,3769.0,1089.0149397148978,0.0,8647.597073221552,8097.4182685869555,5663.92968102503,0.0,1707.5014205378247,0.0,0.0,0.0,4252.53300461301,1.0,30.14137228659162,7371.431101562855
2.0,6.037878027407951,1.0,3.0757560548159004,1.0,1.0,3763.417862887294,1440.0,0.0,7807.356374680517,6951.083492271739,6037.87802740795,0.0,0.0,0.0,0.0,0.0,6037.87802740795,1.9621219725920498,34.03787802740795,6037.87802740795
2.0,6.890531139945546,4.562124559782184,2.0,8.124249119564368,1.0,3782.464669786698,264.4988952718791,0.0,8207.639741426683,7215.757983502762,25078.216874890702,0.0,356.21245597821843,0.0,0.0,0.0,15352.489729375342,1.0,21.532564040762356,25434.42933086892
1.8944799309680675,7.0,1.0,3.0,1.0,1.0,1820.763772088598,1440.0,0.0,9235.901342364818,8377.687289701464,37577.91972387227,0.0,0.0,0.0,0.0,0.0,9839.279240648742,2.1055200690319325,35.42208027612773,37577.91972387227
2.0,7.0,5.0,2.982950670290096,2.008524664854952,1.0,3749.683109438679,1345.2091383515171,0.0,6272.610593532445,6230.677426793398,10796.590134058019,0.0,0.0,0.0,0.0,0.0,10793.180268116039,1.0,24.07672198369457,10796.590134058019
2.0,5.0,5.0,2.87696594752153,2.0,1.061517026239235,3769.0,2607.7244606411473,0.0,13517.24545469328,11613.469230087041,33594.38978950373,0.0,0.0,0.0,0.0,0.0,30000.0,1.061517026239235,27.815448921282297,33594.38978950373
1.1170937308625386,6.117093730862539,5.0,2.765812538274923,8.063250153099691,1.0,3837.7340200163103,592.4099816280371,0.0,4034.079774569552,3720.900407607285,9893.601993070764,0.0,0.0,117.09373086253868,0.0,0.0,0.0,1.2341874617250774,23.351281192587617,10010.695723933302
1.4839209795563835,6.483920979556383,5.0,3.0,7.45176293866915,1.0,3769.0,888.330083305723,0.0,18503.61359361887,14525.5088715446,51244.47091168904,0.0,0.0,0.0,0.0,0.0,37325.49718521532,1.0,30.225106286210632,51244.47091168904
1.90651371944458,6.90651371944458,1.3739451222216799,2.90651371944458,1.7478902444433597,1.0,7445.819646067217,1322.2072865001708,0.0,18368.861943624946,15950.774925258427,30827.20198194397,0.0,290.0843902222656,2887.8164633334964,0.0,0.0,14079.31173750061,1.90651371944458,34.87816463333496,34005.10283549973
1.0,5.857362116160852,5.0,2.428681058080426,4.429448464643407,1.0,3729.5789930075493,880.5712192050443,0.0,13212.151079356032,11959.071368810357,280.3574119845985,0.0,999.8081483592547,571.3189419195741,0.0,0.0,280.3574119845985,1.0,29.71242201263276,1851.4845022634274
1.0,6.337887989893435,5.0,2.324224020213129,7.013663969680306,1.0,3769.0,960.1990543513217,0.0,9086.379212082218,8233.60390892677,51392.54386861466,0.0,0.0,0.0,0.0,0.0,50068.31984840153,1.0,37.0,51392.54386861466
1.0,6.087557815994798,5.0,2.0875578159947983,2.543778907997399,1.0,3769.0,633.7326552015604,0.0,7728.258048168401,7126.1566605845255,8990.54831204584,0.0,917.2074234827699,0.0,0.0,0.0,7849.995582039337,2.0875578159947983,21.3686632760078,9907.755735528608
2.0,6.728985760614697,5.0,2.0,1.8644928803073486,1.0,3708.1573032579995,1086.1740194581728,0.0,11352.150746934094,9965.255123644169,6139.955407294288,203.26067953897723,285.282650501425,10490.578316619167,0.0,0.0,5489.521232769562,1.271014239385303,23.593478640922044,17119.077053953857
