h19_pid,p19_wgc,sex,h19_g4,education,marital_status,region,employment_status,employment_type,h19_pers_income1,h19_pers_income2,h19_pers_income3,h19_pers_income4,h19_pers_income5,h19_cin,h19_din,debt_financial,debt_private,debt_card,debt_lease,debt_credit,debt_other,h1909_aq7,h1909_aq8,h1906_aq2,housing_debt_balance,h1906_10,housing_tenure,age,total_income,total_debt,annual_interest,annual_repayment,annual_debt_service,dsr_raw,dsr,debt_crisis
977002,,2,1993,6,5,3,2.0,1.0,,1144.0,,0,,9624.0,9048.0,11760,0,0,0,0,0,324.0,0.0,240.0,11760.0,1.0,1,31,1144.0,11760,324.0,240.0,564.0,0.493006993006993,0.493006993006993,1
977003,,2,1997,6,5,3,2.0,1.0,,3492.0,,0,,9624.0,9048.0,11760,0,0,0,0,0,324.0,0.0,240.0,11760.0,1.0,1,27,3492.0,11760,324.0,240.0,564.0,0.16151202749140894,0.16151202749140894,0
978503,,2,1986,7,5,3,6.0,,,,2150.0,0,,4145.0,3269.0,38000,0,0,12000,0,0,2144.0,360.0,0.0,32000.0,1.0,1,38,2150.0,50000,2504.0,0.0,2504.0,1.1646511627906977,1.1646511627906977,1
1000403,,2,2005,6,5,1,9.0,,,121.0,,0,,9041.0,7949.0,3700,0,0,0,0,0,0.0,246.0,,,,5,19,121.0,3700,246.0,0.0,246.0,2.0330578512396693,2.0330578512396693,1
1000602,,2,1987,6,1,2,1.0,1.0,2400.0,,,0,,14596.0,12844.0,0,0,290,44000,0,0,0.0,0.0,0.0,0.0,1.0,3,37,2400.0,44290,0.0,0.0,0.0,0.0,0.0,0
1001802,,1,1988,8,5,1,6.0,,,,610.0,0,,5116.0,4936.0,15000,0,150,0,0,0,600.0,0.0,0.0,15000.0,1.0,2,36,610.0,15150,600.0,0.0,600.0,0.9836065573770492,0.9836065573770492,1
1002301,,1,1991,6,1,1,1.0,1.0,4937.0,,,0,,7597.0,6829.0,16182,0,220,0,0,0,420.0,2400.0,384.0,13182.0,1.0,1,33,4937.0,16402,2820.0,384.0,3204.0,0.6489771116062386,0.6489771116062386,1
1002302,,2,1990,6,1,1,2.0,1.0,,2290.0,,0,,7597.0,6829.0,16182,0,220,0,0,0,420.0,2400.0,384.0,13182.0,1.0,1,34,2290.0,16402,2820.0,384.0,3204.0,1.3991266375545852,1.3991266375545852,1
1002403,,1,1995,6,5,1,1.0,1.0,2310.0,,,0,,8030.0,7142.0,11994,0,2440,0,0,0,358.0,180.0,806.0,11994.0,1.0,1,29,2310.0,14434,538.0,806.0,1344.0,0.5818181818181818,0.5818181818181818,1
1003701,,1,1988,7,1,1,1.0,1.0,4044.0,,,0,,8759.0,7835.0,11800,0,0,0,0,0,300.0,0.0,1200.0,11800.0,1.0,1,36,4044.0,11800,300.0,1200.0,1500.0,0.37091988130563797,0.37091988130563797,0
1003702,,2,1988,7,1,1,1.0,1.0,3944.0,,,0,,8759.0,7835.0,11800,0,0,0,0,0,300.0,0.0,1200.0,11800.0,1.0,1,36,3944.0,11800,300.0,1200.0,1500.0,0.3803245436105477,0.3803245436105477,0
1003902,,1,1995,5,5,1,2.0,1.0,,800.0,2100.0,0,,7760.0,7340.0,1325,0,0,0,0,0,250.0,0.0,0.0,0.0,1.0,3,29,2900.0,1325,250.0,0.0,250.0,0.08620689655172414,0.08620689655172414,0
1004503,,2,1996,7,5,1,1.0,1.0,2480.0,,,0,,16484.0,14360.0,0,0,0,20000,2200,0,0.0,0.0,0.0,0.0,1.0,2,28,2480.0,22200,0.0,0.0,0.0,0.0,0.0,0
1005103,,1,1994,5,5,1,2.0,1.0,,3520.0,,0,,6110.0,5618.0,0,0,300,0,0,0,0.0,36.0,0.0,0.0,1.0,3,30,3520.0,300,36.0,0.0,36.0,0.010227272727272727,0.010227272727272727,0
1005151,,1,1991,5,1,1,2.0,2.0,,5280.0,,0,,5532.0,5280.0,0,0,0,0,0,0,0.0,0.0,,,,4,33,5280.0,0,0.0,0.0,0.0,0.0,0.0,0
1005403,,1,1996,5,5,1,2.0,1.0,,1344.0,,0,,5778.0,5394.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,28,1344.0,0,0.0,0.0,0.0,0.0,0.0,0
1005802,,2,1988,7,1,1,1.0,1.0,4470.0,,,0,,14859.0,12339.0,3000,0,0,0,0,0,132.0,0.0,0.0,3000.0,1.0,3,36,4470.0,3000,132.0,0.0,132.0,0.02953020134228188,0.02953020134228188,0
1006003,,1,1989,6,5,1,2.0,1.0,,3852.0,,0,,15565.0,14161.0,84980,0,0,60900,0,0,0.0,4626.0,0.0,0.0,1.0,1,35,3852.0,145880,4626.0,0.0,4626.0,1.2009345794392523,1.2009345794392523,1
1007503,,2,1985,7,5,1,8.0,,,1645.0,,0,,4393.0,4177.0,0,900,0,0,0,0,0.0,125.0,0.0,0.0,1.0,3,39,1645.0,900,125.0,0.0,125.0,0.07598784194528875,0.07598784194528875,0
1007902,,2,1988,7,5,1,2.0,1.0,,1380.0,,0,,9230.0,8558.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,36,1380.0,0,0.0,0.0,0.0,0.0,0.0,0
1007903,,1,2002,5,5,1,2.0,1.0,,1800.0,,0,,9230.0,8558.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,22,1800.0,0,0.0,0.0,0.0,0.0,0.0,0
1008301,,1,1985,6,1,1,2.0,1.0,,3405.0,,0,,6232.0,5884.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,39,3405.0,0,0.0,0.0,0.0,0.0,0.0,0
1008502,,2,1985,3,1,1,2.0,1.0,,3120.0,,0,,8392.0,7960.0,1500,0,0,0,0,0,41.0,0.0,500.0,1500.0,1.0,1,39,3120.0,1500,41.0,500.0,541.0,0.1733974358974359,0.1733974358974359,0
1008701,,2,2001,5,5,2,2.0,1.0,,1260.0,,0,,2660.0,2634.8,13000,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,23,1260.0,13000,0.0,0.0,0.0,0.0,0.0,0
1010503,,2,1996,6,5,1,2.0,1.0,,1723.0,,0,,9162.0,8274.0,0,0,0,16000,0,0,0.0,0.0,0.0,0.0,1.0,1,28,1723.0,16000,0.0,0.0,0.0,0.0,0.0,0
1010602,,1,1986,6,5,1,1.0,1.0,4120.0,,,0,,8204.0,7688.0,10000,0,0,0,0,0,600.0,0.0,0.0,10000.0,1.0,1,38,4120.0,10000,600.0,0.0,600.0,0.14563106796116504,0.14563106796116504,0
1012202,,2,1985,9,5,1,1.0,1.0,4790.0,2000.0,,0,,11343.0,10623.0,0,0,300,2000,0,0,0.0,0.0,0.0,0.0,1.0,1,39,6790.0,2300,0.0,0.0,0.0,0.0,0.0,0
1012703,,2,1996,7,5,1,1.0,1.0,3502.0,,,0,,11722.0,9646.0,16734,0,0,0,0,0,1054.0,0.0,266.0,16734.0,1.0,1,28,3502.0,16734,1054.0,266.0,1320.0,0.37692747001713306,0.37692747001713306,0
1013501,,1,1996,7,5,2,1.0,1.0,3744.0,,,0,,3744.0,3240.0,0,0,0,0,0,0,0.0,0.0,,,,6,28,3744.0,0,0.0,0.0,0.0,0.0,0.0,0
1013603,,1,1992,6,5,2,1.0,1.0,3780.0,,,0,,17300.0,15620.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,32,3780.0,0,0.0,0.0,0.0,0.0,0.0,0
1013604,,1,1994,6,5,2,1.0,1.0,4320.0,,,0,,17300.0,15620.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,30,4320.0,0,0.0,0.0,0.0,0.0,0.0,0
1013901,,2,1996,7,5,2,2.0,1.0,,1872.0,,0,,2402.0,2309.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,28,1872.0,0,0.0,0.0,0.0,0.0,0.0,0
1014303,,2,1992,6,5,2,1.0,1.0,3651.0,,,0,,5176.0,4828.0,0,0,150,0,0,0,0.0,0.0,0.0,0.0,1.0,1,32,3651.0,150,0.0,0.0,0.0,0.0,0.0,0
1014302,,2,1990,7,5,1,1.0,1.0,5352.0,,,0,,5620.8,4900.8,6500,0,120,0,0,0,132.0,84.0,1000.0,3000.0,1.0,2,34,5352.0,6620,216.0,1000.0,1216.0,0.22720478325859492,0.22720478325859492,0
1016501,,1,1990,7,1,2,1.0,1.0,4320.0,,,0,,5875.0,5287.0,0,0,550,0,0,0,0.0,0.0,0.0,0.0,1.0,2,34,4320.0,550,0.0,0.0,0.0,0.0,0.0,0
1016603,,2,1991,6,5,2,2.0,1.0,,2240.0,,0,,6630.0,6054.0,0,0,220,0,0,0,0.0,0.0,0.0,0.0,1.0,1,33,2240.0,220,0.0,0.0,0.0,0.0,0.0,0
1016702,,2,1996,5,5,2,1.0,1.0,2783.0,,,0,,5463.0,4983.0,0,0,200,0,0,0,0.0,0.0,0.0,0.0,1.0,3,28,2783.0,200,0.0,0.0,0.0,0.0,0.0,0
1016801,,2,1992,7,5,3,1.0,1.0,4541.0,,,0,,4591.0,4015.0,0,0,0,0,0,0,0.0,0.0,,,,4,32,4541.0,0,0.0,0.0,0.0,0.0,0.0,0
1018101,,2,1991,4,3,2,2.0,2.0,,3310.0,,0,,3315.0,3171.0,26200,0,0,0,0,0,1682.0,0.0,238.0,26200.0,1.0,1,33,3310.0,26200,1682.0,238.0,1920.0,0.5800604229607251,0.5800604229607251,1
1018901,,1,1987,7,1,3,2.0,3.0,,10000.0,,0,,10350.0,10170.0,19200,0,0,0,0,0,1800.0,0.0,0.0,19200.0,1.0,2,37,10000.0,19200,1800.0,0.0,1800.0,0.18,0.18,0
1025203,,1,1995,5,5,3,2.0,1.0,,1610.0,,0,,9492.0,9180.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,29,1610.0,0,0.0,0.0,0.0,0.0,0.0,0
1026303,,2,2004,5,5,3,9.0,,,150.0,,0,,10268.0,9560.0,0,0,0,4000,0,0,0.0,0.0,0.0,0.0,1.0,1,20,150.0,4000,0.0,0.0,0.0,0.0,0.0,0
1026401,,1,1989,7,5,3,2.0,1.0,,960.0,,0,,1010.0,1010.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,35,960.0,0,0.0,0.0,0.0,0.0,0.0,0
1026501,,2,1987,7,5,3,1.0,1.0,4560.0,780.0,,0,,5390.0,4766.0,10200,0,0,0,0,0,264.0,0.0,336.0,10200.0,1.0,1,37,5340.0,10200,264.0,336.0,600.0,0.11235955056179775,0.11235955056179775,0
1026702,,1,1995,5,5,3,9.0,,,103.0,,0,,1790.0,1754.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,29,103.0,0,0.0,0.0,0.0,0.0,0.0,0
1027301,,1,1991,5,1,3,1.0,1.0,6802.0,,,0,,8743.0,7459.0,14000,0,600,0,0,0,300.0,60.0,0.0,14000.0,1.0,2,33,6802.0,14600,360.0,0.0,360.0,0.05292561011467216,0.05292561011467216,0
1027302,,2,1987,8,1,3,2.0,2.0,,1200.0,,0,,8743.0,7459.0,14000,0,600,0,0,0,300.0,60.0,0.0,14000.0,1.0,2,37,1200.0,14600,360.0,0.0,360.0,0.3,0.3,0
1028402,,2,1986,5,5,3,9.0,,,,,300,,5860.0,5858.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,38,300.0,0,0.0,0.0,0.0,0.0,0.0,0
1028503,,2,1992,7,1,3,2.0,1.0,,2940.0,,0,,6912.0,6240.0,22400,0,0,0,0,0,276.0,0.0,0.0,14400.0,1.0,2,32,2940.0,22400,276.0,0.0,276.0,0.09387755102040816,0.09387755102040816,0
1028551,,1,1992,6,1,3,2.0,1.0,,3720.0,,0,,6912.0,6240.0,22400,0,0,0,0,0,276.0,0.0,0.0,14400.0,1.0,2,32,3720.0,22400,276.0,0.0,276.0,0.07419354838709677,0.07419354838709677,0
1028703,,1,1989,7,5,3,1.0,1.0,4420.0,,,0,,12659.0,11735.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,35,4420.0,0,0.0,0.0,0.0,0.0,0.0,0
1028704,,2,1994,7,5,3,2.0,1.0,,3355.0,,0,,12659.0,11735.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,30,3355.0,0,0.0,0.0,0.0,0.0,0.0,0
1028903,,1,1992,7,5,3,9.0,,,,1100.0,0,,6716.0,6356.0,8000,0,2500,0,0,0,240.0,23.0,388.0,8000.0,1.0,1,32,1100.0,10500,263.0,388.0,651.0,0.5918181818181818,0.5918181818181818,1
1029002,,1,2000,7,5,3,9.0,,,240.0,,0,,4175.0,3971.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,24,240.0,0,0.0,0.0,0.0,0.0,0.0,0
1030502,,1,1997,6,5,3,2.0,1.0,,2760.0,,0,,10112.0,9560.0,70000,0,0,2000,0,0,1020.0,3100.0,0.0,15000.0,1.0,1,27,2760.0,72000,4120.0,0.0,4120.0,1.4927536231884058,1.4927536231884058,1
1030703,,1,1989,6,5,3,2.0,1.0,,2940.0,,0,,11400.0,10536.0,2450,0,0,0,0,0,0.0,156.0,0.0,0.0,1.0,1,35,2940.0,2450,156.0,0.0,156.0,0.053061224489795916,0.053061224489795916,0
1030802,,2,2005,5,5,3,9.0,,,900.0,,0,,1983.0,1899.0,0,0,0,0,0,0,0.0,0.0,,,,5,19,900.0,0,0.0,0.0,0.0,0.0,0.0,0
1031703,,2,2000,7,5,3,2.0,1.0,,1350.0,,0,,6261.0,6225.0,10800,0,0,0,0,0,276.0,0.0,346.0,10800.0,1.0,1,24,1350.0,10800,276.0,346.0,622.0,0.46074074074074073,0.46074074074074073,1
1031903,,2,1995,7,5,3,1.0,1.0,4632.0,,,0,,15769.0,13945.0,0,0,0,8000,0,0,0.0,0.0,0.0,0.0,1.0,1,29,4632.0,8000,0.0,0.0,0.0,0.0,0.0,0
1032403,,2,1997,6,5,3,1.0,1.0,3168.0,,,0,,12200.0,10724.0,0,0,0,0,0,0,0.0,0.0,8000.0,0.0,1.0,1,27,3168.0,0,0.0,8000.0,8000.0,2.525252525252525,2.525252525252525,1
1033002,,2,1985,5,5,3,2.0,1.0,,1440.0,,0,,3300.0,3036.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,39,1440.0,0,0.0,0.0,0.0,0.0,0.0,0
1034503,,1,1999,7,5,3,1.0,1.0,1440.0,,,0,,14755.0,12475.0,0,0,0,42000,0,0,0.0,0.0,0.0,0.0,1.0,1,25,1440.0,42000,0.0,0.0,0.0,0.0,0.0,0
1034504,,1,1996,7,5,3,9.0,,,1440.0,,0,,14755.0,12475.0,0,0,0,42000,0,0,0.0,0.0,0.0,0.0,1.0,1,28,1440.0,42000,0.0,0.0,0.0,0.0,0.0,0
1034601,,1,1985,5,1,3,1.0,1.0,2400.0,,,0,,9550.0,8734.0,20000,0,0,0,0,0,400.0,0.0,440.0,20000.0,1.0,1,39,2400.0,20000,400.0,440.0,840.0,0.35,0.35,0
1034602,,2,1985,5,1,3,5.0,,,,6000.0,0,,9550.0,8734.0,20000,0,0,0,0,0,400.0,0.0,440.0,20000.0,1.0,1,39,6000.0,20000,400.0,440.0,840.0,0.14,0.14,0
1034801,,1,1988,7,5,3,2.0,1.0,,3600.0,,0,,3740.0,3680.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,36,3600.0,0,0.0,0.0,0.0,0.0,0.0,0
1035601,,1,1986,7,1,1,1.0,1.0,12373.0,,,0,,14187.0,12063.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,38,12373.0,0,0.0,0.0,0.0,0.0,0.0,0
1036101,,1,1985,5,5,3,1.0,1.0,3510.0,,,0,,5526.0,5022.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,39,3510.0,0,0.0,0.0,0.0,0.0,0.0,0
1036802,,2,1995,5,1,3,2.0,2.0,,1520.0,,0,,11238.0,10698.0,22968,0,280,0,0,0,648.0,0.0,1032.0,22968.0,1.0,1,29,1520.0,23248,648.0,1032.0,1680.0,1.105263157894737,1.105263157894737,1
1037504,,2,1999,7,5,3,1.0,1.0,4040.0,,,0,,20060.0,17216.0,0,0,0,5000,0,0,0.0,0.0,0.0,0.0,1.0,1,25,4040.0,5000,0.0,0.0,0.0,0.0,0.0,0
1038101,,1,1988,5,5,3,2.0,2.0,,2389.0,,0,,2926.0,2770.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,36,2389.0,0,0.0,0.0,0.0,0.0,0.0,0
1038203,,2,2002,6,5,3,1.0,1.0,2440.0,,,0,,7326.0,7014.0,3350,0,0,0,0,0,0.0,45.0,0.0,0.0,1.0,1,22,2440.0,3350,45.0,0.0,45.0,0.018442622950819672,0.018442622950819672,0
1038303,,2,1985,5,1,3,2.0,2.0,,1500.0,,0,,5748.0,5412.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,39,1500.0,0,0.0,0.0,0.0,0.0,0.0,0
1038501,,1,1988,6,5,3,1.0,1.0,2700.0,,,0,,2734.0,2470.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,36,2700.0,0,0.0,0.0,0.0,0.0,0.0,0
1038701,,1,1985,5,1,3,1.0,1.0,3690.0,,,0,,7192.0,6436.0,15100,0,0,0,0,0,336.0,180.0,444.0,12100.0,1.0,1,39,3690.0,15100,516.0,444.0,960.0,0.2601626016260163,0.2601626016260163,0
1038702,,2,1988,7,1,3,1.0,2.0,2530.0,,,0,,7192.0,6436.0,15100,0,0,0,0,0,336.0,180.0,444.0,12100.0,1.0,1,36,2530.0,15100,516.0,444.0,960.0,0.3794466403162055,0.3794466403162055,0
1038803,,1,1991,7,5,3,2.0,2.0,,4135.0,,0,,9748.0,8668.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,33,4135.0,0,0.0,0.0,0.0,0.0,0.0,0
1039301,,1,1990,7,5,3,1.0,1.0,4823.0,2000.0,,0,,6943.0,5899.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3,34,6823.0,0,0.0,0.0,0.0,0.0,0.0,0
1039401,,1,1991,7,1,3,1.0,1.0,5664.0,,,0,,10578.0,9198.0,19999,0,0,0,0,0,42.0,0.0,146.0,19999.0,1.0,1,33,5664.0,19999,42.0,146.0,188.0,0.033192090395480225,0.033192090395480225,0
1039402,,2,1990,7,1,3,1.0,1.0,4204.0,,,0,,10578.0,9198.0,19999,0,0,0,0,0,42.0,0.0,146.0,19999.0,1.0,1,34,4204.0,19999,42.0,146.0,188.0,0.04471931493815414,0.04471931493815414,0
1042201,,1,1997,6,1,4,1.0,1.0,3956.0,,,0,,7004.0,6284.0,2384,0,0,0,0,0,0.0,26.0,,,,5,27,3956.0,2384,26.0,0.0,26.0,0.006572295247724975,0.006572295247724975,0
1042202,,2,1997,6,1,4,1.0,1.0,1838.0,,,0,,7004.0,6284.0,2384,0,0,0,0,0,0.0,26.0,,,,5,27,1838.0,2384,26.0,0.0,26.0,0.014145810663764961,0.014145810663764961,0
1042402,,1,2003,6,5,4,2.0,1.0,,1385.0,,0,,3397.0,3157.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,21,1385.0,0,0.0,0.0,0.0,0.0,0.0,0
1043404,,1,1987,7,5,2,1.0,1.0,4450.0,,,0,,7148.0,6536.0,2766,0,0,0,0,0,78.0,0.0,234.0,2766.0,1.0,1,37,4450.0,2766,78.0,234.0,312.0,0.0701123595505618,0.0701123595505618,0
1044403,,2,1998,6,5,2,2.0,1.0,,3220.0,,0,,4886.0,4598.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,26,3220.0,0,0.0,0.0,0.0,0.0,0.0,0
1045403,,2,1992,8,5,3,2.0,1.0,,1968.0,,0,,23179.0,19207.0,0,0,0,15000,0,0,0.0,0.0,0.0,0.0,1.0,2,32,1968.0,15000,0.0,0.0,0.0,0.0,0.0,0
1045503,,2,1992,7,5,3,9.0,,,1040.0,,0,,8570.0,7334.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,32,1040.0,0,0.0,0.0,0.0,0.0,0.0,0
1045802,,2,1985,5,1,2,1.0,1.0,2645.0,,,0,,6735.0,6003.0,1703,0,0,0,0,0,35.0,0.0,697.0,1703.0,1.0,1,39,2645.0,1703,35.0,697.0,732.0,0.2767485822306238,0.2767485822306238,0
1046003,,1,1993,7,5,2,1.0,1.0,4080.0,1500.0,,0,,9981.0,8985.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,31,5580.0,0,0.0,0.0,0.0,0.0,0.0,0
1048004,,1,2000,7,5,2,2.0,1.0,,1260.0,,0,,11544.0,11172.0,3000,0,0,0,0,0,0.0,216.0,,,,5,24,1260.0,3000,216.0,0.0,216.0,0.17142857142857143,0.17142857142857143,0
1048003,,1,1999,5,5,4,1.0,1.0,2736.0,,,0,,3072.0,2844.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,25,2736.0,0,0.0,0.0,0.0,0.0,0.0,0
1048203,,2,1999,7,5,2,2.0,1.0,,3300.0,,0,,9098.0,7574.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,25,3300.0,0,0.0,0.0,0.0,0.0,0.0,0
1049801,,1,1985,7,1,2,1.0,1.0,7750.0,,,0,,11762.0,10334.0,3000,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,39,7750.0,3000,0.0,0.0,0.0,0.0,0.0,0
1049802,,2,1987,7,1,2,2.0,1.0,,2670.0,,0,,11762.0,10334.0,3000,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,37,2670.0,3000,0.0,0.0,0.0,0.0,0.0,0
1050601,,1,1989,8,1,2,2.0,1.0,,4100.0,,0,,6020.0,5324.0,0,10000,0,0,0,0,360.0,0.0,0.0,10000.0,1.0,1,35,4100.0,10000,360.0,0.0,360.0,0.08780487804878048,0.08780487804878048,0
1050803,,2,1987,7,5,2,1.0,1.0,1284.0,,,0,,10264.0,9544.0,5480,0,0,4500,0,0,299.0,0.0,1260.0,5480.0,1.0,1,37,1284.0,9980,299.0,1260.0,1559.0,1.2141744548286604,1.2141744548286604,1
1051101,,1,1994,6,1,2,2.0,1.0,,3000.0,,0,,5780.0,5240.0,8418,0,0,0,0,0,336.0,34.0,0.0,8000.0,1.0,2,30,3000.0,8418,370.0,0.0,370.0,0.12333333333333334,0.12333333333333334,0
1051102,,2,1989,5,1,2,2.0,1.0,,2540.0,,30,,5780.0,5240.0,8418,0,0,0,0,0,336.0,34.0,0.0,8000.0,1.0,2,35,2570.0,8418,370.0,0.0,370.0,0.14396887159533073,0.14396887159533073,0
1051703,,2,1996,7,3,2,2.0,1.0,,1200.0,,0,,5741.0,5573.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,28,1200.0,0,0.0,0.0,0.0,0.0,0.0,0
1053104,,1,2000,7,5,2,9.0,,,260.0,,0,,6243.0,5679.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,24,260.0,0,0.0,0.0,0.0,0.0,0.0,0
1054403,,1,1999,7,5,5,9.0,,,1080.0,,0,,3352.0,3148.0,0,0,240,0,0,0,0.0,4.0,0.0,0.0,1.0,3,25,1080.0,240,4.0,0.0,4.0,0.003703703703703704,0.003703703703703704,0
1055201,,1,1985,7,1,5,1.0,1.0,3750.0,,,0,,7410.0,6750.0,7000,0,0,0,0,0,154.0,0.0,4000.0,7000.0,1.0,1,39,3750.0,7000,154.0,4000.0,4154.0,1.1077333333333332,1.1077333333333332,1
1055202,,2,1989,7,1,5,1.0,1.0,2250.0,,,0,,7410.0,6750.0,7000,0,0,0,0,0,154.0,0.0,4000.0,7000.0,1.0,1,35,2250.0,7000,154.0,4000.0,4154.0,1.8462222222222222,1.8462222222222222,1
1056501,,1,1990,5,1,5,3.0,2.0,,3888.0,,0,,7372.0,6412.0,8000,0,0,0,0,0,152.0,0.0,792.0,8000.0,1.0,1,34,3888.0,8000,152.0,792.0,944.0,0.24279835390946503,0.24279835390946503,0
1056502,,2,1992,7,1,5,1.0,1.0,1336.0,,,0,,7372.0,6412.0,8000,0,0,0,0,0,152.0,0.0,792.0,8000.0,1.0,1,32,1336.0,8000,152.0,792.0,944.0,0.7065868263473054,0.7065868263473054,1
1058303,,1,1998,7,5,2,2.0,1.0,,1400.0,,0,,11834.0,9950.0,30000,0,0,0,0,0,0.0,450.0,0.0,0.0,1.0,3,26,1400.0,30000,450.0,0.0,450.0,0.32142857142857145,0.32142857142857145,0
1058901,,1,1986,8,1,2,1.0,1.0,3570.0,,,0,,5668.0,5642.8,0,0,0,0,0,0,0.0,0.0,,,,6,38,3570.0,0,0.0,0.0,0.0,0.0,0.0,0
1060103,,2,2004,7,5,2,9.0,,,334.0,,0,,6727.0,6547.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,20,334.0,0,0.0,0.0,0.0,0.0,0.0,0
1060501,,1,1991,7,5,4,1.0,1.0,10587.0,,,0,,10737.0,8553.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2,33,10587.0,0,0.0,0.0,0.0,0.0,0.0,0
1061002,,1,1987,6,5,5,1.0,1.0,3720.0,,,0,,7510.0,6610.0,0,0,0,400,0,0,0.0,0.0,0.0,0.0,1.0,1,37,3720.0,400,0.0,0.0,0.0,0.0,0.0,0
1061103,,1,1996,7,5,5,2.0,1.0,,642.0,,837,,4522.0,4402.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,28,1479.0,0,0.0,0.0,0.0,0.0,0.0,0
1061402,,2,1987,7,1,5,2.0,1.0,,880.0,,0,,6806.0,6074.0,15000,0,0,0,0,0,330.0,0.0,0.0,15000.0,1.0,1,37,880.0,15000,330.0,0.0,330.0,0.375,0.375,0
1061502,,1,1998,5,5,5,1.0,1.0,5910.0,,,0,,11125.0,9361.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,26,5910.0,0,0.0,0.0,0.0,0.0,0.0,0
1061903,,2,1998,7,5,5,2.0,1.0,,219.0,,0,,13409.0,10241.0,1300,0,0,0,0,0,27.0,0.0,0.0,1300.0,1.0,1,26,219.0,1300,27.0,0.0,27.0,0.1232876712328767,0.1232876712328767,0
1063001,,1,1988,7,1,5,1.0,1.0,5180.0,,,0,,5936.0,5228.0,2258,0,0,0,0,0,109.0,0.0,124.0,2258.0,1.0,1,36,5180.0,2258,109.0,124.0,233.0,0.04498069498069498,0.04498069498069498,0
1069602,,2,1988,7,1,3,1.0,1.0,3026.0,,,0,,9071.0,8003.0,10827,0,0,0,0,0,256.0,3.0,305.0,10692.0,1.0,1,36,3026.0,10827,259.0,305.0,564.0,0.18638466622604097,0.18638466622604097,0
1070103,,1,1987,7,5,3,1.0,1.0,3640.0,,,0,,4666.0,4270.0,30000,0,0,1500,0,0,1800.0,0.0,0.0,30000.0,1.0,1,37,3640.0,31500,1800.0,0.0,1800.0,0.4945054945054945,0.4945054945054945,1
1070403,,1,1996,6,5,3,1.0,1.0,3700.0,,,0,,14838.0,13902.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1,28,3700.0,0,0.0,0.0,0.0,0.0,0.0,0
1070901,,1,1988,7,1,3,1.0,1.0,9130.0,,,0,,10216.0,8668.0,0,0,0,0,0,0,180.0,0.0,5000.0,0.0,1.0,2,36,9130.0,0,180.0,5000.0,5180.0,0.5673603504928806,0.5673603504928806,1
1071101,,1,1986,7,1,3,1.0,1.0,7140.0,,,0,,9195.0,7875.0,16500,0,0,1000,0,0,660.0,0.0,264.0,16500.0,1.0,1,38,7140.0,17500,660.0,264.0,924.0,0.12941176470588237,0.12941176470588237,0
